Context Size,Eval Time Line
2,"llama_print_timings:        eval time =    2762.86 ms /    24 runs   (  115.12 ms per token,     8.69 tokens per second)"
4,"llama_print_timings:        eval time =    2359.55 ms /    24 runs   (   98.31 ms per token,    10.17 tokens per second)"
8,"llama_print_timings:        eval time =    2307.65 ms /    24 runs   (   96.15 ms per token,    10.40 tokens per second)"
16,"llama_print_timings:        eval time =    2446.53 ms /    24 runs   (  101.94 ms per token,     9.81 tokens per second)"
32,"llama_print_timings:        eval time =    2406.72 ms /    24 runs   (  100.28 ms per token,     9.97 tokens per second)"
64,"llama_print_timings:        eval time =    5578.76 ms /    56 runs   (   99.62 ms per token,    10.04 tokens per second)"
128,"llama_print_timings:        eval time =   11134.33 ms /   120 runs   (   92.79 ms per token,    10.78 tokens per second)"
256,"llama_print_timings:        eval time =   23938.04 ms /   248 runs   (   96.52 ms per token,    10.36 tokens per second)"
512,"llama_print_timings:        eval time =   49005.77 ms /   504 runs   (   97.23 ms per token,    10.28 tokens per second)"
1024,"llama_print_timings:        eval time =   98156.54 ms /  1016 runs   (   96.61 ms per token,    10.35 tokens per second)"
2048,"llama_print_timings:        eval time =  202376.99 ms /  2040 runs   (   99.20 ms per token,    10.08 tokens per second)"
4096,"llama_print_timings:        eval time =  424304.68 ms /  4088 runs   (  103.79 ms per token,     9.63 tokens per second)"
8192,"llama_print_timings:        eval time =  995183.91 ms /  8184 runs   (  121.60 ms per token,     8.22 tokens per second)"
16384,"llama_print_timings:        eval time = 2294683.66 ms / 16376 runs   (  140.12 ms per token,     7.14 tokens per second)"
